gvkey,datadate,conm,ipodate,rdq,datacqtr,datafqtr,cusip,cik,TICKER,sic,addzip,exchg,fic,icaptq,atq,ltq,saleq,revtq,cogsq,xsgaq,oibdpq,oiadpq,ibq,txditcq,txdbq,itccy,oancfy,ivncfy,fincfy,sstky,prstkcy,dltisy,dltry,actq,lctq,invtq,dlcq,dlttq,mibq,mibtq,cheq,rectq,seqq,ceqq,niq,dpcy,dpq,wcapchy,capxy,sppey,xintq,ppentq,loq,xrdq,pstkrq,pstkq,cshoq,prccq,itccq,oancfq,ivncfq,fincfq,sstkq,prstkcq,dltisq,dltrq,dpcq,wcapchq,capxq,sppeq
4839,1976/9/30,FORD MOTOR CO,,1976/10/28,1976.5,1976.5,345370860,37996,F,3711,48126,11,USA,8558.902,15528.805,8357.403,6208.5,6208.5,5629.301,267.6,311.599,54.699,42.5,,,,,,,,,,,8097.5,5862.801,4247.199,868.3,1387.5,163.3,163.3,1328.9,1876.7,7008.102,7008.102,42.5,,256.9,,,,58.8,5537.602,1107.1,,,0,,59.3749,,,,,,,,,,,,
4839,1976/12/31,FORD MOTOR CO,,1977/2/16,1976.75,1976.75,345370860,37996,F,3711,48126,11,USA,8678.6,15768.102,8500.902,7211.898,7211.898,6352.5,363.2,496.198,228.998,170.6,508.1,,,,,,,,,,8242.5,5996.801,4356,619.8,1411.4,160.2,160.2,1664.1,1702.5,7107,7107,170.6,,267.2,,,,41.9,5579.801,584.6,,,0,94.17,61.5,,,,,,,,,,,,
4839,1977/3/31,FORD MOTOR CO,,1977/4/28,1977,1977,345370860,37996,F,3711,48126,11,USA,9091.302,17190.004,9506.002,9213.801,9213.801,7811.902,287.3,1114.598,853.899,482.7,,,,,,,,,,,9583.5,6970.199,4433.898,600.1,1407.3,166.9,166.9,2333.801,2217.901,7517.102,7517.102,482.7,,260.7,,,,50.2,5630,1128.5,,,0,,54.125,,,,,,,,,,,,
4839,1977/6/30,FORD MOTOR CO,,1977/7/29,1977.25,1977.25,345370860,37996,F,3711,48126,11,USA,9518.3,17890.805,9762.305,9710.902,9710.902,8254,312.4,1144.502,869.002,530.4,,,,,,,,,,,10042.902,7179.801,4607.801,607.2,1389.8,161.5,161.5,3007.901,1935.301,7967,7967,530.4,,275.5,,,,45.3,5782.801,1192.7,,,0,,46.875,,,,,,,,,,,,
4839,1977/9/30,FORD MOTOR CO,,1977/10/27,1977.5,1977.5,345370860,37996,F,3711,48126,11,USA,9664.101,18313.902,10001.801,8789.402,8789.402,7818.199,303.3,667.903,385.003,266.5,,,,,,,,,,,10255.801,7404.699,4784,578.4,1352,156.8,156.8,1539.3,3397.401,8155.301,8155.301,266.5,,282.9,,,,46.2,5961,1245.1,,,0,,46.25,,,,,,,,,,,,
4839,1977/12/31,FORD MOTOR CO,,1978/2/17,1977.75,1977.75,345370860,37996,F,3711,48126,11,USA,9964.502,19241.305,10636.503,10127.402,10127.402,8809.699,382.7,935.003,637.703,393.2,542.2,,,,,,,,,,10872.402,7883.801,4914,681.1,1359.7,147.9,147.9,3371.501,2013,8456.902,8456.902,393.2,,297.3,,,,51,6207.5,850.8,,,0,118.43,45.75,,,,,,,,,,,,
4839,1978/3/31,FORD MOTOR CO,,1978/5/1,1978,1978,345370860,37996,F,3711,48126,11,USA,10343.099,20276.402,11294.403,9969.301,9969.301,8543.102,336.6,1089.599,788.599,466.2,,,,,,,,,,,11682,8436.301,5226.5,709.8,1361.1,151.3,151.3,3328.701,2384.801,8830.699,8830.699,466.2,,301,,,,55.4,6404,1497,,0,0,,45.5,,,,,,,,,,,,
4839,1978/6/30,FORD MOTOR CO,,1978/7/28,1978.25,1978.25,345370860,37996,F,3711,48126,11,USA,10767.502,21075.605,11648.503,11895.5,11895.5,10298.703,378,1218.797,898.297,539.8,,,,,,,,,,,12101.301,8694.102,4866.801,605.7,1340.4,149,149,4051.401,2514.901,9278.102,9278.102,539.8,,320.5,,,,47.6,6762.301,1614,,0,0,,46.625,,,,,,,,,,,,
4839,1978/9/30,FORD MOTOR CO,,1978/10/27,1978.5,1978.5,345370860,37996,F,3711,48126,11,USA,10818.4,21281.203,11626.403,9673.301,9673.301,8595.602,355.1,722.599,389.299,301.4,,,,,,,,,,,11926.102,8785.902,5321.102,749.4,1163.6,146.3,146.3,1934,3821.501,9508.5,9508.5,301.4,,333.3,,,,39.7,7081,1676.9,,0,0,,45.5,,,,,,,,,,,,
4839,1978/12/31,FORD MOTOR CO,,1979/2/20,1978.75,1978.75,345370860,37996,F,3711,48126,11,USA,10982.501,22101.406,12263.405,11246,11246,10013.902,420.9,811.198,452.298,281.5,763.3,,,,,,,,,,12370.602,9278,5647.199,865.6,1144.5,151.7,151.7,3799.001,2105.601,9686.301,9686.301,281.5,,358.9,,,,52.1,7418.5,1077.6,,0,0,119.536,42.125,,,,,,,,,,,,
4839,1979/3/31,FORD MOTOR CO,,1979/4/30,1979,1979,345370860,37996,F,3711,48126,11,USA,11288.701,24082.906,13754.905,12581.703,12581.703,10861.301,413.6,1306.802,925.002,594.8,,,,,,,,,,,13859.504,10806.602,5866.398,1123.1,960.7,151.2,151.2,4065.701,3001.001,10176.801,10176.801,594.8,,381.8,,,,53.6,7679.898,1987.601,,0,0,,43.875,,,,,,,,,,,,
4839,1979/6/30,FORD MOTOR CO,,1979/7/26,1979.25,1979.25,345370860,37996,F,3711,48126,11,USA,11689.602,24724.906,13996.704,11912.602,11912.602,10515.203,388,1009.398,621.999,512.4,,,,,,,,,,,14079.504,10776.301,5901.602,1120.6,961.4,150.3,150.3,4707.398,2515.801,10577.902,10577.902,512.4,,387.4,,,,55.1,8146.402,2259,,0,0,,42.625,,,,,,,,,,,,
4839,1979/9/30,FORD MOTOR CO,,1979/10/23,1979.5,1979.5,345370860,37996,F,3711,48126,11,USA,12013.6,24524.605,13799.905,9015.801,9015.801,8679.602,423.2,-87.001,-468.501,103.1,,,,,,,,,,,13212.602,10280.402,6172.301,1677.4,1288.9,145.7,145.7,2644.201,3849.601,10579,10579,103.1,,381.5,,,,67.8,8747.301,2230.601,,0,0,,43.75,,,,,,,,,,,,
4839,1979/12/31,FORD MOTOR CO,,1980/2/22,1979.75,1979.75,345370860,37996,F,3711,48126,11,USA,11840.603,23524.605,12958.602,10003.602,10003.602,9234.402,477,292.199,-161.5,-41,1046.2,,,,,,,,,,11571.301,9263,5891.898,1190.4,1274.6,145.3,145.3,2192.601,2723.701,10420.703,10420.703,-41,,453.7,,,,70.3,9227,1374.8,,0,0,120.178,32,,,,,,,,,,,,
4839,1980/3/31,FORD MOTOR CO,,1980/4/28,1980,1980,345370860,37996,F,3711,48126,11,USA,11528.299,23778.504,13496.705,9614.5,9614.5,8966.801,440.2,207.499,-247.301,-163.6,,,,,,,,,,,11642.5,9813.402,5912.5,1395.5,1246.5,142.1,142.1,1982.4,2933.301,10139.699,10139.699,-163.6,,454.8,,,,62.5,9476.199,2436.801,,0,0,,29.125,,,,,,,,,,,,
4839,1980/6/30,FORD MOTOR CO,,1980/7/30,1980.25,1980.25,345370860,37996,F,3711,48126,11,USA,11631.003,23961.207,14271.805,9266,9266,8981.5,468.7,-184.2,-675.2,-467.9,,,,,,,,,,,11603.102,9824.902,5552.801,1842.4,1941.601,138,138,2313.5,2939.901,9551.402,9551.402,-467.9,,491,,,,109.3,9686.902,2505.301,,0,0,,24.625,,,,,,,,,,,,
4839,1980/9/30,FORD MOTOR CO,,1980/10/29,1980.5,1980.5,345370860,37996,F,3711,48126,11,USA,11056.302,23969.504,14910.102,8012.402,8012.402,7956.102,457.9,-401.599,-864.1,-595,,,,,,,,,,,11298,10373.203,5436.301,2210.601,1996.9,139,139,1293.1,3725.601,8920.402,8920.402,-595,,462.5,,,,113.3,9913.602,2540.001,,0,0,,27.625,,,,,,,,,,,,
4839,1980/12/31,FORD MOTOR CO,,1981/2/20,1980.75,1980.75,345370860,37996,F,3711,48126,11,USA,10762.2,24347.605,15644.205,10192.602,10192.602,9559.402,563.9,69.299,-491.7,-316.8,1069,,,,,,,,,,11559,11072,5129.602,2405.601,2058.8,135.9,135.9,2587.201,2998.101,8567.5,8567.5,-316.8,,561,,,,147.4,10025.902,1444.4,,0,0,120.275,20,,,,,,,,,,,,
4839,1981/3/31,FORD MOTOR CO,,1981/4/29,1981,1981,345370860,37996,F,3711,48126,11,USA,10368.3,23565.004,15342.704,9315.102,9315.102,8753.902,492.2,68.999,-465.9,-439.5,1201.8,,,,,,,,,,10939.703,10442.402,5169.898,1974.2,2146,131.3,131.3,1640.9,3248.901,8091,8091,-439.5,,534.9,,,,158.7,9925.602,1552.5,,0,0,,24,,,,,,,,,,,,
4839,1981/6/30,FORD MOTOR CO,,1981/7/24,1981.25,1981.25,345370860,37996,F,3711,48126,11,USA,10371.199,23639.004,15394.005,11256.703,11256.703,10132.602,512.8,611.302,56.901,60.2,1234.9,,,,,,,,,,10978,10672.102,4615.898,1696.3,2126.2,129.8,129.8,2852.401,2568.001,8115.199,8115.199,60.2,,554.4,,,,156.4,9863.902,1360.8,,0,0,,23.875,,,,,,,,,,,,
4839,1981/9/30,FORD MOTOR CO,,1981/10/29,1981.5,1981.5,345370860,37996,F,3711,48126,11,USA,10145.403,23752.906,15857.604,8661.699,8661.699,8164.199,490.2,7.3,-479.4,-334.5,1145.4,,,,,,,,,,10879,10751.402,4984,2133,2250.101,150.7,150.7,2358.201,2580.101,7744.602,7744.602,-334.5,,486.7,,,,187,9979.699,1710.7,,0,0,,19.75,,,,,,,,,,,,
4839,1981/12/31,FORD MOTOR CO,,1982/2/19,1981.75,1981.75,345370860,37996,F,3711,48126,11,USA,10220.1,23021.406,15511.007,9013.602,9013.602,8230.5,547.1,236.002,-367.398,-346.3,1004.8,,,,,,,,,,10176.902,9940.301,4642.898,2177.7,2709.701,148.2,148.2,2100,2595.801,7362.199,7362.199,-346.3,,603.4,,,,172.6,9846.402,1856.2,,0,0,120.332,16.75,,,,,,,,,,,,
4839,1982/3/31,FORD MOTOR CO,,1982/4/29,1982,1982,345370860,37996,F,3711,48126,11,USA,9667.003,23561.504,16409.502,8916.102,8916.102,7986.602,513.3,416.2,-117.2,-301.5,1159.6,,,,,,,,,,10630.102,10772.5,4644,2246.101,2515.001,145.9,145.9,2013.2,3051.501,7006.102,7006.102,-301.5,,533.4,,,,189,9897.602,1962.4,,0,0,,20.75,,,,,,,,,,,,
4839,1982/6/30,FORD MOTOR CO,,1982/7/28,1982.25,1982.25,345370860,37996,F,3711,48126,11,USA,9299.299,23905.605,17013.407,10929.801,10929.801,9437.199,661.7,830.901,291.402,204.9,1042.5,,,,,,,,,,11208.801,11478.203,4308.199,2287.201,2407.101,134.8,134.8,2623.601,3399.601,6757.398,6757.398,204.9,,539.5,,,,210.5,9656.402,2085.601,,0,0,,24,,,,,,,,,,,,
4839,1982/9/30,FORD MOTOR CO,,1982/10/27,1982.5,1982.5,345370860,37996,F,3711,48126,11,USA,8807.001,22740.906,16272.506,8054.902,8054.902,7433.199,485.6,136.103,-378.397,-325.4,1044.9,,,,,,,,,,9680.902,11032.902,4540,2421.101,2338.601,131.4,131.4,1401.7,2822.001,6337,6337,-325.4,,514.5,,,,170,9969.199,1856.1,,0,0,,25.625,,,,,,,,,,,,
4839,1982/12/31,FORD MOTOR CO,,1983/2/18,1982.75,1982.75,345370860,37996,F,3711,48126,11,USA,8560.901,21961.703,15754.103,9166.402,9166.402,8237,639.8,289.602,-279.398,-235.8,1054.1,,,,,,,,,,8798.902,10424,4123.301,2265,2353.301,130.1,130.1,1555.4,2376.5,6077.5,6077.5,-235.8,,569,,,,176,10136.301,1922.7,,0,0,120.588,38.875,,,,,,,,,,,,
4839,1983/3/31,FORD MOTOR CO,,1983/4/28,1983,1983,345370860,37996,F,3711,48126,11,USA,8628.101,22372.703,16208.203,10036.402,10036.402,8665.602,558.5,812.301,272.2,211.2,1004.8,,,,,,,,,,9292.199,10631.5,4210.098,2074.8,2463.601,128.5,128.5,1668.8,2628.501,6036,6036,211.2,,540.1,,,,159.7,9951.602,2108.301,,0,0,,40.25,,,,,,,,,,,,
4839,1983/6/30,FORD MOTOR CO,,1983/7/28,1983.25,1983.25,345370860,37996,F,3711,48126,11,USA,9065.399,23159.504,16461.605,11732.203,11732.203,9847.602,642.1,1242.501,609.801,542.2,1061.1,,,,,,,,,,10240.703,10781.5,3911.701,1666.7,2367.5,124.7,124.7,2486.901,3109.901,6573.199,6573.199,542.2,,632.7,,,,150.3,9817.402,2251.5,,0,0,,56.5,,,,,,,,,,,,
4839,1983/9/30,FORD MOTOR CO,,1983/10/28,1983.5,1983.5,345370860,37996,F,3711,48126,11,USA,9291.102,23083.707,16120.406,10286.5,10286.5,8913.5,547.1,825.9,260.9,333.1,1114.8,,,,,,,,,,9943,10732.5,4174.301,1238.9,2327.801,126,126,2195.401,2743.001,6837.301,6837.301,333.1,,565,,,,132.9,9863.301,1945.301,,0,0,,61.75,,,,,,,,,,,,
4839,1983/12/31,FORD MOTOR CO,,1984/2/14,1983.75,1983.75,345370860,37996,F,3711,48126,11,USA,10395.402,23868.906,16186.405,12399.5,12399.5,10532.402,652,1215.098,660.798,780.4,1103.2,,,,,,,,,,10819.102,10315.902,4111.699,942,2712.901,137.2,137.2,3152.101,2767.601,7545.301,7545.301,780.4,,554.3,,,,124.3,9801.902,2054.4,,0,0,183,42.375,,,,,,,,,,,,
4839,1984/3/31,FORD MOTOR CO,,1984/4/27,1984,1984,345370860,37996,F,3711,48126,11,USA,11251.261,26150.707,17569.247,13008.801,13008.801,10721.203,593.5,1694.098,1134.999,897.2,1150.599,,,,,,0,0,99.3,178.4,13032.203,11585,4351.5,988.1,2669.801,138.8,138.8,4353.16,3381.1,8442.66,8442.66,897.2,559.1,559.099,,534.1,,122.2,9783.563,2163.801,,0,0,183.5,36.625,,,,,0,0,99.3,178.4,559.1,,534.1,
4839,1984/6/30,FORD MOTOR CO,,1984/7/27,1984.25,1984.25,345370860,37996,F,3711,48126,11,USA,11397.76,26576.406,17253.346,14095.504,14095.504,11693.5,706.099,1695.905,1069.205,909.099,1172.799,,,,,,0,0,113.9,291.5,13281.504,11832.703,4037.501,1288.5,2074.7,158.9,158.9,4842.5,3586.3,9164.16,9164.16,909.099,1185.8,626.7,,1125.3,,130.5,9754.762,2173.101,,0,0,183.6,36.125,,,,,0,0,14.6,113.1,626.7,,591.2,
4839,1984/9/30,FORD MOTOR CO,,1984/10/29,1984.5,1984.5,345370860,37996,F,3711,48126,11,USA,11508.561,27088.105,17633.645,11844.203,11844.203,10362.301,573.799,908.104,362.704,379.7,1047.899,,,,,,0,0,236.7,472.2,13379.102,12369,4188,1426.8,2054.101,135.3,135.3,5349.5,3070.6,9319.16,9319.16,379.7,1731.2,545.399,,1931,,120.3,10022.699,2162.601,,0,0,184.8,45.75,,,,,0,0,122.8,180.7,545.4,,805.7,
4839,1984/12/31,FORD MOTOR CO,,1985/2/14,1984.75,1984.75,345370860,37996,F,3711,48126,11,USA,12086.461,27485.605,17510.045,13417.504,13417.504,11315,670.7,1431.804,855.205,720.799,1000.899,,,,,,0,0,434.9,494.8,13330.602,11967.703,4115.16,1348,2110.901,137.9,137.9,5943.16,2526.1,9837.66,9837.66,720.799,2307.801,576.599,,3515.201,0,163,10549,2430.501,,0,0,186.1,45.625,,,,,0,0,198.2,22.6,576.601,,1584.201,
4839,1985/3/31,FORD MOTOR CO,,1985/4/29,1985,1985,345370860,37996,F,3711,48126,11,USA,12768.502,29206.707,18437.604,13246.102,13246.102,11019.703,597,1629.398,1099.5,783.299,1199.2,,,,,,0,0,55,138.7,14501.004,12744.301,4474.66,1659.799,1999.399,141.9,141.9,5890.063,3291.1,10627.203,10627.203,783.299,529.899,529.899,,819.799,0,120.3,10896.102,2494.6,,0,0,188.8,42.375,,,,,0,0,55,138.7,529.899,,819.799,0
4839,1985/6/30,FORD MOTOR CO,,1985/7/29,1985.25,1985.25,345370860,37996,F,3711,48126,11,USA,13149.403,29269.008,17957.105,13801.504,13801.504,11598.801,645.7,1557.003,956.503,698.7,1353.099,,,,,,0,142.6,137.1,932.099,13908.004,12183,4197.059,1233.399,1837.5,135.2,135.2,5412.5,3574.9,11176.703,11176.703,698.7,1130.399,600.5,,1818.3,0,110.4,11320.102,2583.501,,0,0,189.4,45.125,,,,,0,142.6,82.1,793.399,600.5,,998.501,0
4839,1985/9/30,FORD MOTOR CO,,1985/10/28,1985.5,1985.5,345370860,37996,F,3711,48126,11,USA,14247.301,30980.609,19167.008,11630,11630,10362.102,570.099,697.8,155.299,313.099,1404.5,,,,,,0,286.7,780,992.299,14553.504,12621,4674.676,1147.7,2433.7,136.8,136.8,5936,3143.599,11676.801,11676.801,313.099,1672.899,542.5,,2687.399,0,108.2,11927.102,2707.799,,0,0,189.9,44.25,,,,,0,144.1,642.9,60.2,542.5,,869.099,0
4839,1985/12/31,FORD MOTOR CO,,1986/2/14,1985.75,1985.75,345370860,37996,F,3711,48126,11,USA,14540.1,31603.508,19220.608,14096.504,14096.504,12145.703,712.399,1238.402,518.503,720.299,1214.099,,,,,,0,448.599,754,1041,14014.102,12777.301,4601.891,1274.599,2157.2,114.4,114.4,5903.793,2851.899,12268.5,12268.5,720.299,2392.799,719.899,,3737.099,0,107.7,12421.301,3071.899,,0,0,186.1,58,,,,,0,161.899,-26,48.701,719.9,,1049.7,0
4839,1986/3/31,FORD MOTOR CO,,1986/4/25,1986,1986,345370860,37996,F,3711,48126,11,USA,15123.201,33514.707,20472.006,14785.102,14785.102,12427.203,690.8,1667.099,931.599,728.3,1234.7,,,,,,0,170.5,56.1,283.8,15303.301,13982.004,5121.797,1137.2,2080.5,108.4,108.4,5908.398,3479.1,12934.301,12934.301,728.3,735.5,735.5,,709.2,0,99.9,12544.102,3174.8,,0,0,184.5,81.875,,,,,0,170.5,56.1,283.8,735.5,,709.2,0
4839,1986/6/30,FORD MOTOR CO,,1986/7/24,1986.25,1986.25,345370860,37996,F,3711,48126,11,USA,16423.801,35635.41,21639.809,17302.504,17302.504,14357.602,760,2184.902,1410.102,1078.4,1245.4,,,,,,0,311.3,758.3,709.6,17220.703,14373.504,5138.297,1079.1,2428.2,106.8,106.8,7111.398,4263.297,13888.801,13888.801,1078.4,1510.3,774.8,,1514.5,0,101,12671.203,3592.7,,0,0,275.2,55.125,,,,,0,140.8,702.2,425.8,774.8,,805.3,0
4839,1986/9/30,FORD MOTOR CO,,1986/10/27,1986.5,1986.5,345370860,37996,F,3711,48126,11,USA,16991.702,36932.211,22432.109,14365.801,14365.801,12198.301,777.1,1390.4,702.4,693.3,1270.6,,,,,,0,463.5,869.1,771.1,17960.703,14805.703,5436.098,997.2,2491.6,106.5,106.5,8122.797,3632.9,14393.602,14393.602,693.3,2198.3,688,,2414.4,0,135.1,12892.004,3864.2,,0,0,272.2,53,,,,,0,152.2,110.8,61.5,688,,899.9,0
4839,1986/12/31,FORD MOTOR CO,,1987/2/18,1986.75,1986.75,345370860,37996,F,3711,48126,11,USA,17102.304,37933.008,22967.804,16262.402,16262.402,13594.504,894.2,1773.698,1012.398,785.1,1328.1,,,,,,0,699.7,862.4,1126.6,18458.004,15625.602,5792.598,1304,2137.1,105.7,105.7,8553.098,3487.8,14859.504,14859.5,785.1,2959.6,761.3,,3352.6,0,146.9,13200.703,3877,,0,0,268.4,56.25,,,,,0,236.2,-6.7,355.5,761.3,,938.2,0
4839,1987/3/31,FORD MOTOR CO,,1987/4/30,1987,1987,345370860,37996,F,3711,48126,11,USA,18334.105,41124.313,24649.908,18142.605,18142.605,14336.801,822.3,2983.505,2149.904,1491.6,1552.1,,,,,,0,176.2,6.6,182.4,21108.906,17125.203,6471.297,1544.9,1859.7,112.1,112.1,9375.898,4557.898,16362.305,16362.301,1491.6,833.6,833.6,,693.1,0,115.5,13367.301,4112.898,,0,0,266.8,84.375,,,,,0,176.2,6.6,182.4,833.6,,693.1,0
4839,1987/6/30,FORD MOTOR CO,,1987/7/24,1987.25,1987.25,345370860,37996,F,3711,48126,11,USA,19308.103,41839.813,24373.01,19496.105,19496.105,15853.805,898.4,2743.901,1923.6,1498.2,1968.2,,,,,,0,462.4,50.8,346.7,21051.406,16257.703,5804.797,1310.6,1841.3,116.6,116.6,9144.898,4930.797,17350.203,17350.203,1498.2,1653.9,820.3,,1612.5,0,113.9,13405.504,4305.797,,0,0,263.7,99,,,,,0,286.2,44.2,164.3,820.3,,919.4,0
4839,1987/9/30,FORD MOTOR CO,,1987/10/27,1987.5,1987.5,345370860,37996,F,3711,48126,11,USA,19502.702,41950.012,24286.01,15246.801,15246.801,12949.004,742.3,1555.497,831.797,703.2,1898.3,,,,,,0,826.1,115.1,419.6,20903.203,16261.703,5971.199,1308.7,1838.7,111.4,111.4,9128.199,4853,17552.602,17552.602,703.2,2377.6,723.7,,2572,0,118.1,7856.398,4287.297,,0,0,260.3,98,,,,,0,363.7,64.3,72.9,723.7,,959.5,0
4839,1987/12/31,FORD MOTOR CO,,1988/2/19,1987.75,1987.75,345370860,37996,F,3711,48126,11,USA,20381.103,44955.711,26326.508,18757.902,18757.902,15853.805,818.4,2085.698,1295.897,932.2,2354.7,,,,,,0,1342.4,134.7,514.4,21981.504,17793.402,6321.297,1882.7,1751.9,136.5,136.5,10097,4401.598,18492.703,18492.699,932.2,3167.4,789.8,,3612,0,93.1,14033.504,4426.5,,0,0,253.75,75.375,,,,,0,516.3,19.6,94.8,789.8,,1040,0
4839,1988/3/31,FORD MOTOR CO,,1988/4/28,1988,1988,345370860,37996,F,3711,48126,11,USA,77361.42,123216,103604.795,23197.105,23197.105,18488.605,,4708.5,3749.4,1623.2,3921.4,,,,,,0,238.9,13.6,104.8,,,6576.699,,57750.215,128.6,128.6,10868,79373.688,19482.605,19482.602,1623.2,834.6,959.1,,874,0,1418.8,14617.199,9110.297,,0,0,502,42.875,,,,,0,238.9,13.6,104.8,834.6,,874,0
4839,1988/6/30,FORD MOTOR CO,,1988/7/27,1988.25,1988.25,345370860,37996,F,3711,48126,11,USA,80113.018,128059,107798.498,24955.105,24955.105,20081.105,,4874,3906.3,1662.8,3858.2,,,,,,0,436.4,95.3,249.3,,,5724.898,,59852.516,117.1,117.1,10913.199,83798,20143.402,20143.402,1662.8,1657.1,967.7,,1899.2,0,1485.1,14484.5,9710.5,,0,0,498,53.25,,,,,0,197.5,81.7,144.5,822.5,,1025.2,0
4839,1988/9/30,FORD MOTOR CO,,1988/10/26,1988.5,1988.5,345370860,37996,F,3711,48126,11,USA,82915.621,128306,107740.695,20381.402,20381.402,16824.805,,3556.598,2672.397,856.3,3824.4,,,,,,0,630,114,474.7,,,5881.699,,62350.316,131.2,131.2,9909.797,84326.25,20434.105,20434.102,856.3,2395.7,884.2,,3178.9,0,1603.6,14880.098,8552.199,,0,0,494.3,51.125,,,,,0,193.6,18.7,225.4,738.6,,1279.7,0
4839,1988/12/31,FORD MOTOR CO,,1989/2/16,1988.75,1988.75,345370860,37996,F,3711,48126,11,USA,53805.913,143366,121672.896,23912.004,23912.004,19686.305,,4225.699,3244.399,1157.9,3933.1,,,10381.5,-18294,8236.098,0,816,22837.906,17360.902,,,6638.199,37835.508,32112.809,164.1,164.1,10476.598,95686.563,21529.004,21529,1157.9,3792.3,981.3,,4781.797,0,1755.5,15992.199,8593.199,,0,0,490.8,50.5,,,,,0,186,22723.906,16886.202,1396.6,,1602.897,0
4839,1989/3/31,FORD MOTOR CO,,1989/4/27,1989,1989,345370860,37996,F,3711,48126,11,USA,93913.673,148155,125744.702,25869,25869,20351.699,,5517.301,4421.801,1637,3697.9,,,2590.5,-4773.199,1730.1,0,181.8,8862.098,8555.598,,,7095.699,,71503.375,166.4,166.4,8691.297,101025,22243.898,22243.895,1637,,1095.5,,1018.4,0,2032.4,15717.199,10524.898,,0,0,487.4,48.875,,2590.5,-4773.199,1730.1,0,181.8,8862.098,8555.598,,,1018.4,0
4839,1989/6/30,FORD MOTOR CO,,1989/7/28,1989.25,1989.25,345370860,37996,F,3711,48126,11,USA,96874.947,149414,126846.303,25889.699,25889.699,20806,,5083.699,4040.999,1407.1,3607.4,,,5906.598,-8808.098,1940.8,0,690.9,19148.797,17647.797,,,6510.5,,74307.25,151.4,151.4,8452,102910,22416.297,22416.297,1407.1,,1042.7,,2664,0,2172.3,16119.297,11191.398,,0,0,476.9,48.5,,3316.098,-4034.899,210.7,0,509.1,10286.699,9092.199,,,1645.6,0
4839,1989/9/30,FORD MOTOR CO,,1989/10/26,1989.5,1989.5,345370860,37996,F,3711,48126,11,USA,94035.262,145826,122993.301,20242.297,20242.297,16717.199,,3525.098,2540.698,477.1,3667.4,,,7255.5,-6907.297,-3411.601,0,823.8,25975,29093.199,,,7071.297,,71202.563,167.5,167.5,6314.699,98702.75,22665.199,22665.195,477.1,,984.4,,4487.699,0,2104.1,17338.199,11926.5,,0,0,474.2,50.875,,1348.902,1900.801,-5352.401,0,132.9,6826.203,11445.402,,,1823.699,0
4839,1989/12/31,FORD MOTOR CO,,1990/2/15,1989.75,1989.75,345370860,37996,F,3711,48126,11,USA,62615.894,160893,137198.403,24144.898,24144.898,20062.199,,4082.699,2976.599,313.8,3392.8,,,9524.5,-9270.199,-1960,0,894.5,35223.5,36253.898,,,6816.797,46486.898,38921.297,966.8,966.8,7101.5,107127,22727.797,22727.793,313.8,4228.699,1106.1,,6766.598,0,2289.7,18605.199,11776,3167,0,0,472.8,43.625,,2269,-2362.902,1451.601,0,70.7,9248.5,7160.699,,,2278.899,0
4839,1990/3/31,FORD MOTOR CO,,1990/5/4,1990,1990,345370860,37996,F,3711,48126,11,USA,108929.85,161208,137327.9,23638.098,23638.098,19254.797,,4383.301,3190.501,506.2,3594.2,,,1471.5,-890.6,-941.6,0,0,13198.098,11905.199,,,7436.5,,85049.75,983.6,983.6,5546.199,107773,22896.5,22896.496,506.2,,1192.8,,1616.2,0,2326.4,19310.5,12162.898,,0,0,472.8,47.25,,1471.5,-890.6,-941.6,0,0,13198.098,11905.199,,,1616.2,0
4839,1990/6/30,FORD MOTOR CO,,1990/7/27,1990.25,1990.25,345370860,37996,F,3711,48126,11,USA,115246.772,168933,144397.603,26834.199,26834.199,21894.098,,4940.102,3629.201,770.7,4389.098,,,3917.3,-6738.098,4339.898,0,0,28285.199,22501.199,,,7237.199,,90711.375,945.1,945.1,8561.797,111611,23590.297,23590.293,770.7,,1310.9,,3354.2,0,2351.9,20220.699,11705.699,,0,0,472.8,43.75,,2445.8,-5847.498,5281.498,0,0,15087.101,10596,,,1738,0
4839,1990/9/30,FORD MOTOR CO,,1990/10/31,1990.5,1990.5,345370860,37996,F,3711,48126,11,USA,117009.873,170750,145991.002,22986.898,22986.898,19400.297,,3586.602,2468.001,101.7,3623.4,,,5413.797,-9177.5,4155.898,0,0,40480,34369,,,7750,,92250.875,947.1,947.1,6823.098,112502,23811.898,23811.898,101.7,,1118.6,,5216.098,0,2434,21471,12924.5,,0,0,473,30.875,,1496.497,-2439.402,-184,0,0,12194.801,11867.801,,,1861.898,0
4839,1990/12/31,FORD MOTOR CO,,1991/2/14,1990.75,1990.75,345370860,37996,F,3711,48126,11,USA,69517.795,173662,149476.002,24190.797,24190.797,21681.098,,2509.699,1252.399,-518.5,3103.2,,,7413.797,-13795,7774.898,0,0,53832.297,46203,,,7115.398,50187.5,45331.797,947.9,947.9,8246.5,109372,23238.098,23238.094,-518.5,4879.598,1257.3,,7162.898,,2460.6,22207.797,13538.297,3558,0,0,473.1,26.625,,2000,-4617.5,3619,0,0,13352.297,11834,,,1946.8,
